,segment,date_extract,income_statement,actual_month,forecast_month,budget_month,prev_year_month,link_id
670,EU,2022-07-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0,EU_ER_2022-07-01
671,EU,2022-07-01,External Revenues in LC,6.361611490811249,7.3842016210000025,7.458752369000003,7.281543999999997,EU_ER_2022-07-01
672,EU,2022-07-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0,EU_ER_2022-07-01
673,EU,2022-07-01,Gross profit,1.4607380000000063,1.8470400000000016,1.8112499999999994,1.6691370000000063,EU_ER_2022-07-01
674,EU,2022-07-01,Personnel expenses,-1.151877657,-1.4404000000000003,-1.5710500000000005,-1.079223579999999,EU_ER_2022-07-01
675,EU,2022-07-01,External Revenues,5.767000000000003,7.108000000000004,6.787999999999997,7.2819999999999965,EU_ER_2022-07-01
676,EU,2022-07-01,Distribution expenses,-0.6278890000000006,-0.8132800000000007,-0.8967,-0.7817630000000007,EU_ER_2022-07-01
677,EU,2022-07-01,Adjustments integration,0.0,0.0,0.0,0.0,EU_ER_2022-07-01
678,EU,2022-07-01,Consolidated Revenues,5.749820999999997,7.076160000000002,7.216650000000001,7.281543999999997,EU_ER_2022-07-01
679,EU,2022-07-01,Other operating income,0.9061529999999989,1.2313599999999996,1.4384999999999994,0.8826209999999994,EU_ER_2022-07-01
680,EU,2022-08-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0,EU_ER_2022-08-01
681,EU,2022-08-01,EBITDA adjusted,-0.695512889999998,-0.7654399999999963,-0.6927500000000011,-1.56135704400001,EU_ER_2022-08-01
682,EU,2022-08-01,External Revenues,4.926000000000002,6.227999999999994,5.420999999999999,5.442,EU_ER_2022-08-01
683,EU,2022-08-01,EAT,-0.7998550000000009,-1.0462399999999992,-0.9534000000000002,-1.7629009999999994,EU_ER_2022-08-01
684,EU,2022-08-01,Consolidated Revenues,4.9183319999999995,6.201519999999995,5.839049999999993,5.442842000000006,EU_ER_2022-08-01
685,EU,2022-08-01,Adjustments M&A,-0.05026211000000008,-0.18199999999999994,-0.18399999999999994,-0.197131956,EU_ER_2022-08-01
686,EU,2022-08-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0,EU_ER_2022-08-01
687,EU,2022-08-01,External Revenues in LC,5.5224999401191965,6.405281391000003,5.965285563000002,5.442842000000006,EU_ER_2022-08-01
688,EU,2022-08-01,Other operating income,0.7957730000000005,1.3010400000000013,1.4290500000000002,0.8874329999999997,EU_ER_2022-08-01
689,EU,2022-08-01,EBITDA reported,-0.7457749999999992,-0.9474400000000003,-0.8767500000000013,-1.758488999999999,EU_ER_2022-08-01
690,EU,2022-08-01,Distribution expenses,-0.5647579999999994,-0.7134400000000003,-0.74655,-0.6820719999999998,EU_ER_2022-08-01
691,EU,2022-08-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0,EU_ER_2022-08-01
692,EU,2022-08-01,Other operating expenses,-0.42585600000000046,-0.5980000000000008,-0.5586000000000011,-0.5156610000000006,EU_ER_2022-08-01
693,EU,2022-08-01,Personnel expenses,-1.0322558899999992,-1.51736,-1.570549999999999,-1.0948880440000002,EU_ER_2022-08-01
694,EU,2022-08-01,EBIT,-0.8078189999999985,-1.0212800000000009,-0.9366000000000003,-1.7465879999999991,EU_ER_2022-08-01
695,EU,2022-08-01,Marketing expenses,-0.6997179999999998,-0.8590400000000002,-0.7003499999999994,-1.529272999999998,EU_ER_2022-08-01
696,EU,2022-08-01,Adjustments integration,0.0,0.0,0.0,0.0,EU_ER_2022-08-01
697,EU,2022-08-01,Gross profit,1.231301999999996,1.6213600000000028,1.45425,1.3731039999999908,EU_ER_2022-08-01
698,EU,2022-08-01,Adjustments Personnel expenses,-0.05026211000000008,-0.18199999999999994,-0.18399999999999994,-0.197131956,EU_ER_2022-08-01
699,EU,2022-08-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,EU_ER_2022-08-01
700,EU,2022-09-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0,EU_ER_2022-09-01
701,EU,2022-09-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,EU_ER_2022-09-01
702,EU,2022-09-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0,EU_ER_2022-09-01
703,EU,2022-09-01,External Revenues,5.178999999999995,0.7170000000000059,6.249000000000002,6.417000000000002,EU_ER_2022-09-01
704,EU,2022-09-01,External Revenues in LC,5.867504841591938,2.9645854279999995,7.083067287999995,6.416361000000002,EU_ER_2022-09-01
705,EU,2022-09-01,Personnel expenses,-1.028958286,0.8284000000000002,-1.5854999999999997,-1.0764363359999987,EU_ER_2022-09-01
706,EU,2022-09-01,Adjustments integration,0.0,0.0,0.0,0.0,EU_ER_2022-09-01
707,EU,2022-09-01,Adjustments Personnel expenses,-0.051256714000000037,0.20999999999999996,-0.18375000000000008,-0.19765666400000015,EU_ER_2022-09-01
708,EU,2022-09-01,EAT,-0.7333099999999995,1.0977599999999992,-0.9712500000000013,-2.438091,EU_ER_2022-09-01
709,EU,2022-09-01,Adjustments M&A,-0.051256714000000037,0.20999999999999996,-0.18375000000000008,-0.19765666400000015,EU_ER_2022-09-01
710,EU,2022-09-01,Gross profit,1.2833890000000014,0.07255999999999574,1.6862999999999957,1.5808170000000086,EU_ER_2022-09-01
711,EU,2022-09-01,EBIT,-0.7197900000000015,1.07728,-0.9523499999999991,-2.4141259999999996,EU_ER_2022-09-01
712,EU,2022-09-01,Distribution expenses,-0.5731769999999994,0.15720000000000045,-0.8851500000000003,-0.7981439999999989,EU_ER_2022-09-01
713,EU,2022-09-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0,EU_ER_2022-09-01
714,EU,2022-09-01,Marketing expenses,-0.5831319999999991,-0.30507999999999846,-0.8211000000000013,-2.0023470000000003,EU_ER_2022-09-01
715,EU,2022-09-01,Other operating expenses,-0.5135779999999999,-0.07223999999999986,-0.5848499999999994,-0.7677739999999988,EU_ER_2022-09-01
716,EU,2022-09-01,Consolidated Revenues,5.159939999999999,0.6843199999999996,6.848099999999995,6.416361000000002,EU_ER_2022-09-01
717,EU,2022-09-01,EBITDA reported,-0.6599830000000004,1.0406399999999998,-0.8925000000000001,-2.3511310000000005,EU_ER_2022-09-01
718,EU,2022-09-01,EBITDA adjusted,-0.6087262859999978,0.8306399999999989,-0.7087500000000055,-2.1534743359999844,EU_ER_2022-09-01
719,EU,2022-09-01,Other operating income,0.8067300000000008,0.14979999999999905,1.4815499999999986,0.9104100000000015,EU_ER_2022-09-01
720,Group,2022-01-01,Gross profit,19.949526,6.62,25.313966,21.556278999999996,Group_ER_2022-01-01
721,Group,2022-01-01,Personnel expenses,-13.636466,-5.487,-14.507247,-12.003434,Group_ER_2022-01-01
722,Group,2022-01-01,Adjustments Various / Reserve,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
723,Group,2022-01-01,Marketing expenses,-11.890374,-0.427,-11.887727,-5.1027439999999995,Group_ER_2022-01-01
724,Group,2022-01-01,Adjustments Other operating expenses,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
725,Group,2022-01-01,Distribution expenses,-4.298131000000001,-0.851,-5.12998,-4.47029,Group_ER_2022-01-01
726,Group,2022-01-01,Adjustments Gross Profit,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
727,Group,2022-01-01,Other operating income,1.154415,0.302,0.13975,1.034029,Group_ER_2022-01-01
728,Group,2022-01-01,Adjustments Personnel expenses,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
729,Group,2022-01-01,External Revenues,157.105,51.01,180.536185,158.06055187200002,Group_ER_2022-01-01
730,Group,2022-01-01,Consolidated Revenues,131.527329,51.01,154.502625,128.863602,Group_ER_2022-01-01
731,Group,2022-01-01,EBITDA reported,-15.494561,-2.287,-12.745463,-3.903426,Group_ER_2022-01-01
732,Group,2022-01-01,EBIT,-19.837973,-4.222,-16.569008,-7.674097,Group_ER_2022-01-01
733,Group,2022-01-01,Adjustments M&A,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
734,Group,2022-01-01,External Revenues in LC,161.0199544292852,51.01,179.241423112,158.06055187200005,Group_ER_2022-01-01
735,Group,2022-01-01,Other operating expenses,-6.773531000000001,-2.444,-6.674225000000001,-4.917266,Group_ER_2022-01-01
736,Group,2022-01-01,EAT,-19.992348000000003,-4.49976,-18.255054,-8.014868,Group_ER_2022-01-01
737,Group,2022-01-01,EBITDA adjusted,-15.494561000000004,-2.2870000000000004,-12.745463,-3.9034260000000014,Group_ER_2022-01-01
738,Group,2022-01-01,Adjustments integration,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
739,Group,2022-01-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,Group_ER_2022-01-01
740,Group,2022-02-01,Marketing expenses,-7.151090999999999,-18.5516,-12.306824,-10.380018,Group_ER_2022-02-01
741,Group,2022-02-01,Consolidated Revenues,129.928473,209.88004,149.19526299999998,132.31815600000002,Group_ER_2022-02-01
742,Group,2022-02-01,Adjustments M&A,-0.484,-2.574,-0.567,-0.984,Group_ER_2022-02-01
743,Group,2022-02-01,Adjustments integration,-0.032,-1.584,0.0,-0.777,Group_ER_2022-02-01
744,Group,2022-02-01,Other operating income,0.683233,1.53164,0.275227,1.729824,Group_ER_2022-02-01
745,Group,2022-02-01,Adjustments Various / Reserve,-0.6,-4.05,-1.0,0.0,Group_ER_2022-02-01
746,Group,2022-02-01,EBITDA adjusted,-10.357672999999998,-16.378331999999975,-11.48288100000002,-7.151801999999998,Group_ER_2022-02-01
747,Group,2022-02-01,Adjustments Personnel expenses,-0.484,-2.574,-0.567,-0.984,Group_ER_2022-02-01
748,Group,2022-02-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,Group_ER_2022-02-01
749,Group,2022-02-01,EAT,-20.363170999999998,-32.30056499999999,-18.542460999999996,-11.334518,Group_ER_2022-02-01
750,Group,2022-02-01,Adjustments Other operating expenses,-0.032,-3.835,-1.0,-0.777,Group_ER_2022-02-01
751,Group,2022-02-01,Personnel expenses,-13.035558,-19.053799999999995,-13.727803000000002,-11.495745000000001,Group_ER_2022-02-01
752,Group,2022-02-01,Other operating expenses,-6.808501000000001,-7.274452000000005,-5.383325999999999,-4.456777000000001,Group_ER_2022-02-01
753,Group,2022-02-01,Distribution expenses,-4.1609289999999985,-7.58608,-5.067803,-4.515086999999999,Group_ER_2022-02-01
754,Group,2022-02-01,External Revenues in LC,156.62589731259177,62.57313096000001,173.56923060799994,155.90985532799996,Group_ER_2022-02-01
755,Group,2022-02-01,Gross profit,20.115173,34.55596000000002,24.727647999999974,21.966001000000006,Group_ER_2022-02-01
756,Group,2022-02-01,EBIT,-15.864601999999994,-31.394571999999997,-16.893877999999997,-12.657081000000002,Group_ER_2022-02-01
757,Group,2022-02-01,EBITDA reported,-11.473673,-24.586332000000002,-13.049881,-8.912802000000001,Group_ER_2022-02-01
758,Group,2022-02-01,Adjustments Gross Profit,-0.6,-1.799,0.0,0.0,Group_ER_2022-02-01
759,Group,2022-02-01,External Revenues,152.773,62.04612000000001,174.08595799999995,155.909855328,Group_ER_2022-02-01
760,Group,2022-03-01,EAT,-16.545192,-14.245360000000005,-13.460619000000001,-15.632695000000002,Group_ER_2022-03-01
761,Group,2022-03-01,External Revenues,183.565,66.59767999999998,137.43046600000008,189.16131819999998,Group_ER_2022-03-01
762,Group,2022-03-01,Adjustments M&A,-0.242,-0.09100000000000019,-0.266,-0.492,Group_ER_2022-03-01
763,Group,2022-03-01,Adjustments integration,-2.12,0.0,0.0,0.42100000000000004,Group_ER_2022-03-01
764,Group,2022-03-01,Distribution expenses,-4.5424630000000015,-4.601839999999999,-3.094806,-5.450818,Group_ER_2022-03-01
765,Group,2022-03-01,Personnel expenses,-14.198751000000001,-14.479,-11.208422999999996,-12.599768999999998,Group_ER_2022-03-01
766,Group,2022-03-01,Other operating income,1.2304009999999999,1.24052,1.037423,0.9460090000000001,Group_ER_2022-03-01
767,Group,2022-03-01,Adjustments Gross Profit,-0.20900000000000007,0.0,0.0,0.0,Group_ER_2022-03-01
768,Group,2022-03-01,Adjustments Various / Reserve,-0.20200000000000007,0.0,-0.5,0.0,Group_ER_2022-03-01
769,Group,2022-03-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,Group_ER_2022-03-01
770,Group,2022-03-01,EBIT,-13.659443000000003,-13.867303,-11.906819000000006,-14.108057000000002,Group_ER_2022-03-01
771,Group,2022-03-01,Adjustments Personnel expenses,-0.242,-0.09100000000000019,-0.266,-0.492,Group_ER_2022-03-01
772,Group,2022-03-01,EBITDA reported,-9.401298999999998,-9.557582999999997,-7.250062999999997,-10.059085999999999,Group_ER_2022-03-01
773,Group,2022-03-01,Consolidated Revenues,157.352985,158.80200000000002,141.59538600000002,159.942499,Group_ER_2022-03-01
774,Group,2022-03-01,Gross profit,21.879192999999994,21.896799999999935,16.719267000000023,25.149757000000015,Group_ER_2022-03-01
775,Group,2022-03-01,External Revenues in LC,193.26067793731204,67.04385553999998,152.33050548,189.16131819999998,Group_ER_2022-03-01
776,Group,2022-03-01,Marketing expenses,-6.680995000000003,-6.8248,-4.098198,-12.890117000000002,Group_ER_2022-03-01
777,Group,2022-03-01,EBITDA adjusted,-6.837299000000009,-9.466583000000078,-6.484062999999978,-9.988085999999981,Group_ER_2022-03-01
778,Group,2022-03-01,Other operating expenses,-4.524683999999997,-6.698262999999995,-5.839326,-5.143148,Group_ER_2022-03-01
779,Group,2022-03-01,Adjustments Other operating expenses,-2.113,0.0,-0.5,0.42100000000000004,Group_ER_2022-03-01
780,Group,2022-04-01,Other operating expenses,-5.966956,-4.968181999999995,-5.061053999999999,-5.7669630000000005,Group_ER_2022-04-01
781,Group,2022-04-01,External Revenues,145.67000000000007,55.425440000000094,148.03282100000007,167.21385240000012,Group_ER_2022-04-01
782,Group,2022-04-01,EBIT,-11.428105000000002,-12.385922,-11.25322599999999,-11.757824999999997,Group_ER_2022-04-01
783,Group,2022-04-01,Adjustments Various / Reserve,-0.1429999999999999,0.0,-0.5,0.0,Group_ER_2022-04-01
784,Group,2022-04-01,Other operating income,0.9811570000000001,-0.55416,1.301079,0.1406719999999999,Group_ER_2022-04-01
785,Group,2022-04-01,Adjustments integration,0.0,0.0,0.0,-0.040000000000000036,Group_ER_2022-04-01
786,Group,2022-04-01,Gross profit,19.391168999999934,18.832640000000076,21.138906999999946,22.764842999999985,Group_ER_2022-04-01
787,Group,2022-04-01,Consolidated Revenues,125.45460399999996,126.67376000000002,137.15555599999993,140.548608,Group_ER_2022-04-01
788,Group,2022-04-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,Group_ER_2022-04-01
789,Group,2022-04-01,Personnel expenses,-12.634625999999997,-11.296360000000007,-13.447795,-12.038530000000002,Group_ER_2022-04-01
790,Group,2022-04-01,Marketing expenses,-4.885966,-5.298839999999998,-6.322758999999998,-7.584453,Group_ER_2022-04-01
791,Group,2022-04-01,EAT,-12.593112999999988,-13.409003000000006,-12.919194000000005,-17.459733,Group_ER_2022-04-01
792,Group,2022-04-01,Distribution expenses,-4.032904,-4.746060000000002,-4.212655999999999,-4.733625999999999,Group_ER_2022-04-01
793,Group,2022-04-01,Adjustments Other operating expenses,0.002000000000000224,0.0,-0.5,-0.20500000000000007,Group_ER_2022-04-01
794,Group,2022-04-01,Adjustments M&A,0.314,0.15399999999999991,-0.025000000000000022,-0.657,Group_ER_2022-04-01
795,Group,2022-04-01,Adjustments Gross Profit,0.0020000000000000018,0.0,0.0,0.0,Group_ER_2022-04-01
796,Group,2022-04-01,EBITDA adjusted,-7.148126000000062,-8.030961999999928,-6.6042780000000505,-7.218057000000023,Group_ER_2022-04-01
797,Group,2022-04-01,Adjustments Personnel expenses,0.16599999999999993,0.15399999999999991,-0.025000000000000022,-0.492,Group_ER_2022-04-01
798,Group,2022-04-01,EBITDA reported,-6.978126000000003,-7.876961999999999,-7.129277999999999,-7.915057000000001,Group_ER_2022-04-01
799,Group,2022-04-01,External Revenues in LC,153.67605767250382,55.80394383300006,153.2031881910001,167.21385240000012,Group_ER_2022-04-01
800,Group,2022-05-01,Adjustments M&A,-0.10400000000000004,1.4820000000000002,-0.21499999999999997,-1.209,Group_ER_2022-05-01
801,Group,2022-05-01,Personnel expenses,-13.701911000000003,-20.2147,-14.869592000000011,-12.245176999999998,Group_ER_2022-05-01
802,Group,2022-05-01,Distribution expenses,-4.133265999999999,-4.346757,-4.365221000000002,-4.494918999999999,Group_ER_2022-05-01
803,Group,2022-05-01,Adjustments Other operating expenses,-0.5770000000000004,-0.1849999999999996,-0.5,0.49500000000000005,Group_ER_2022-05-01
804,Group,2022-05-01,EBITDA adjusted,-7.658306999999901,-10.998491000000023,-5.705472999999934,-8.892377000000053,Group_ER_2022-05-01
805,Group,2022-05-01,External Revenues,159.17499999999995,556.5041999999999,153.983199,161.96208383199985,Group_ER_2022-05-01
806,Group,2022-05-01,Adjustments Personnel expenses,-0.10299999999999998,1.4820000000000002,-0.21499999999999997,-1.0739999999999998,Group_ER_2022-05-01
807,Group,2022-05-01,Adjustments Gross Profit,-0.475,0.9869999999999999,0.0,0.0,Group_ER_2022-05-01
808,Group,2022-05-01,Marketing expenses,-4.695774999999998,-4.840439,-6.973967000000002,-6.610410999999999,Group_ER_2022-05-01
809,Group,2022-05-01,EAT,-10.811841000000001,-17.015961000000004,-12.187956999999997,-9.453249999999997,Group_ER_2022-05-01
810,Group,2022-05-01,Adjustments Other operating income,0.0,0.0,0.0,0.0,Group_ER_2022-05-01
811,Group,2022-05-01,EBIT,-13.180022000000001,-12.600445999999998,-10.535070000000005,-13.371248999999999,Group_ER_2022-05-01
812,Group,2022-05-01,Other operating expenses,-6.241097,2.911581999999992,-2.448063000000001,-6.938262000000002,Group_ER_2022-05-01
813,Group,2022-05-01,External Revenues in LC,164.95361578593395,582.8930519389999,158.38966350300007,161.96208383199985,Group_ER_2022-05-01
814,Group,2022-05-01,Consolidated Revenues,136.51619500000004,125.72267999999997,141.92184900000007,135.76997699999993,Group_ER_2022-05-01
815,Group,2022-05-01,EBITDA reported,-8.813307000000002,-8.714491000000002,-6.420473000000008,-9.471376999999997,Group_ER_2022-05-01
816,Group,2022-05-01,Gross profit,20.418268000000097,15.496837999999968,21.856323000000103,21.69290799999996,Group_ER_2022-05-01
817,Group,2022-05-01,Other operating income,0.6954740000000008,-0.005015000000000214,1.095047,-0.296516,Group_ER_2022-05-01
818,Group,2022-05-01,Adjustments integration,-0.581,-1.1749999999999998,0.0,-0.09499999999999997,Group_ER_2022-05-01
819,Group,2022-05-01,Adjustments Various / Reserve,-0.473,1.9769999999999999,-0.5,0.726,Group_ER_2022-05-01
820,Group,2022-06-01,Other operating income,-1.2133717589999993,0.9747720000000002,1.3607279999999995,1.1410627199999999,Group_ER_2022-06-01
821,Group,2022-06-01,Adjustments Other operating income,12.835567759,0.0,0.0,-0.27792172,Group_ER_2022-06-01
822,Group,2022-06-01,Adjustments Various / Reserve,0.5594750079999999,-0.7502800000000001,-0.5,-1.39782652,Group_ER_2022-06-01
823,Group,2022-06-01,External Revenues in LC,172.65778310497285,177.78791572800003,172.31509384599974,165.69233836800004,Group_ER_2022-06-01
824,Group,2022-06-01,EBIT,4.519366000000005,-11.579402000000002,-11.919390000000007,-13.541645000000003,Group_ER_2022-06-01
825,Group,2022-06-01,Adjustments Gross Profit,0.41006055500000005,-0.00024000000000001798,0.0,-1.64127,Group_ER_2022-06-01
826,Group,2022-06-01,Personnel expenses,-10.21323691159499,-11.690589000000003,-13.687624999999983,-12.767463480000004,Group_ER_2022-06-01
827,Group,2022-06-01,Consolidated Revenues,143.18424200000004,150.69000800000003,156.71844799999997,142.35715800000003,Group_ER_2022-06-01
828,Group,2022-06-01,Marketing expenses,-2.714972000000003,-4.805281000000001,-5.501579999999997,-6.819550999999997,Group_ER_2022-06-01
829,Group,2022-06-01,Other operating expenses,-3.930524237,-8.172660999999994,-6.348775999999994,-6.314745620000004,Group_ER_2022-06-01
830,Group,2022-06-01,Adjustments M&A,12.516491186,-0.4446800000000002,-0.23750000000000004,-1.6502117999999997,Group_ER_2022-06-01
831,Group,2022-06-01,EBITDA adjusted,-1.6750144625950938,-4.232446999999951,-7.058992000000039,-5.707504379999982,Group_ER_2022-06-01
832,Group,2022-06-01,Distribution expenses,-3.4447170000000007,-4.4058920000000015,-4.296782,-4.776713000000004,Group_ER_2022-06-01
833,Group,2022-06-01,Adjustments integration,-2.313268731405,-2.02528,0.0,-0.6961853000000001,Group_ER_2022-06-01
834,Group,2022-06-01,Adjustments Other operating expenses,-1.7377577629999998,-2.00572,-0.5,-1.0718613799999999,Group_ER_2022-06-01
835,Group,2022-06-01,EAT,-5.781369000000012,-17.94538899999999,-13.57638,-15.139398000000007,Group_ER_2022-06-01
836,Group,2022-06-01,External Revenues,165.65499999999997,172.126488,167.7150979999999,165.69233836800004,Group_ER_2022-06-01
837,Group,2022-06-01,EBITDA reported,9.085682999999996,-7.452686999999997,-7.7964919999999935,-9.450728000000005,Group_ER_2022-06-01
838,Group,2022-06-01,Gross profit,19.8418074449999,23.867204000000044,21.415042999999926,23.829906000000022,Group_ER_2022-06-01
839,Group,2022-06-01,Adjustments Personnel expenses,-0.7471730884050001,-1.2142800000000005,-0.23750000000000004,-0.7521705200000004,Group_ER_2022-06-01
840,Group,2022-07-01,Marketing expenses,-3.7704339999999945,-5.743544,-6.078372000000009,-10.289546000000001,Group_ER_2022-07-01
841,Group,2022-07-01,Gross profit,20.59115355500012,21.119419000000008,21.802412000000032,22.011367000000007,Group_ER_2022-07-01
842,Group,2022-07-01,EBIT,-8.35081000000001,-16.039324000000008,-11.926046999999997,-15.036918,Group_ER_2022-07-01
843,Group,2022-07-01,Other operating expenses,-3.5878797629999966,-4.554571000000006,-5.932728000000004,-7.376488379999991,Group_ER_2022-07-01
844,Group,2022-07-01,Adjustments integration,-0.6157312685949998,-7.77072,0.0,-0.08881469999999991,Group_ER_2022-07-01
845,Group,2022-07-01,External Revenues in LC,157.53141050228157,153.0099654779998,154.70307354400006,160.81212449500003,Group_ER_2022-07-01
846,Group,2022-07-01,Distribution expenses,-3.5441350000000007,-4.593530999999999,-4.268953,-4.286888999999995,Group_ER_2022-07-01
847,Group,2022-07-01,EAT,-15.963168999999994,-12.683762999999999,-13.606632000000005,-23.61568299999999,Group_ER_2022-07-01
848,Group,2022-07-01,Adjustments Various / Reserve,0.007524992000000008,-1.48272,-0.5,-0.42117348,Group_ER_2022-07-01
849,Group,2022-07-01,Personnel expenses,-12.025954088405001,-9.381242999999998,-14.142245000000003,-10.941420520000008,Group_ER_2022-07-01
850,Group,2022-07-01,Adjustments Gross Profit,0.005939444999999988,0.006240000000000023,0.0,-0.42372999999999994,Group_ER_2022-07-01
851,Group,2022-07-01,Adjustments Other operating income,0.16643224100000076,0.0,0.0,-7.828000000004165e-05,Group_ER_2022-07-01
852,Group,2022-07-01,Adjustments M&A,0.000508813999999802,-0.22331999999999996,-0.22849999999999993,-0.6037882000000003,Group_ER_2022-07-01
853,Group,2022-07-01,External Revenues,147.73399999999992,148.87741299999993,151.360725,160.81212449500003,Group_ER_2022-07-01
854,Group,2022-07-01,Adjustments Other operating expenses,-0.614242237,-1.0432800000000002,-0.5,0.5208613799999999,Group_ER_2022-07-01
855,Group,2022-07-01,Adjustments Personnel expenses,-0.16482691159499985,-8.43972,-0.22849999999999993,-1.2108294799999997,Group_ER_2022-07-01
856,Group,2022-07-01,Other operating income,-1.0377022410000012,0.9564529999999998,1.5379390000000006,1.069596279999999,Group_ER_2022-07-01
857,Group,2022-07-01,EBITDA adjusted,-3.3749515374048826,-2.197016999999981,-7.081946999999957,-9.813380619999975,Group_ER_2022-07-01
858,Group,2022-07-01,EBITDA reported,-3.9816489999999973,-11.673777000000001,-7.8104470000000035,-10.927157000000001,Group_ER_2022-07-01
859,Group,2022-07-01,Consolidated Revenues,126.71986800000002,133.54469299999994,142.4862300000001,131.9885690000001,Group_ER_2022-07-01
860,Group,2022-08-01,Adjustments Various / Reserve,0.009023029999999932,0.8997199999999999,-0.5,-0.0009580579999999284,Group_ER_2022-08-01
861,Group,2022-08-01,Adjustments M&A,-0.19330389666666825,-0.2293466666666668,-0.22766666666666668,-0.5528352460000008,Group_ER_2022-08-01
862,Group,2022-08-01,Gross profit,18.929502950000057,21.214467999999982,21.71654600000008,20.110037540000178,Group_ER_2022-08-01
863,Group,2022-08-01,EBITDA reported,-6.581761999999998,-10.844758999999996,-7.032450000000004,-9.859674999999996,Group_ER_2022-08-01
864,Group,2022-08-01,Distribution expenses,-3.670429999999996,-4.4147199999999955,-4.130494000000002,-4.029603000000002,Group_ER_2022-08-01
865,Group,2022-08-01,EBITDA adjusted,-2.646882212599941,-18.100372333333368,-6.304783333333262,-8.748438529999838,Group_ER_2022-08-01
866,Group,2022-08-01,Adjustments Other operating income,-0.10051008000000117,0.0,0.0,-0.09283324000000004,Group_ER_2022-08-01
867,Group,2022-08-01,Adjustments Personnel expenses,-3.503627787400001,7.987053333333333,-0.22766666666666668,0.20066960599999994,Group_ER_2022-08-01
868,Group,2022-08-01,EAT,-10.967774000000006,-16.715091999999984,-12.820584999999994,-12.410273000000004,Group_ER_2022-08-01
869,Group,2022-08-01,Adjustments Gross Profit,0.005697049999999981,-0.006240000000000023,0.0,0.0036034599999998917,Group_ER_2022-08-01
870,Group,2022-08-01,EBIT,-11.089486999999991,-15.208671999999993,-11.153196999999992,-13.927880000000002,Group_ER_2022-08-01
871,Group,2022-08-01,External Revenues in LC,150.80102187786088,157.8924973640003,154.0838310080003,155.00174774499988,Group_ER_2022-08-01
872,Group,2022-08-01,External Revenues,140.88300000000004,154.51596700000027,151.72686500000032,155.00174774499988,Group_ER_2022-08-01
873,Group,2022-08-01,Other operating income,-0.6842119199999994,0.8680779999999997,1.4945510000000004,0.7823582400000006,Group_ER_2022-08-01
874,Group,2022-08-01,Adjustments Other operating expenses,-0.33643897000000056,-0.7252000000000001,-0.5,-1.222676296,Group_ER_2022-08-01
875,Group,2022-08-01,Adjustments integration,-3.7495989207333364,6.585239999999999,0.0,-0.5574431659999999,Group_ER_2022-08-01
876,Group,2022-08-01,Personnel expenses,-8.448251212600013,-26.16342633333332,-14.241933333333321,-12.258032605999986,Group_ER_2022-08-01
877,Group,2022-08-01,Consolidated Revenues,120.6002390000001,133.57140700000014,141.90254000000016,130.28070300000013,Group_ER_2022-08-01
878,Group,2022-08-01,Marketing expenses,-3.088859999999997,-5.250100000000003,-5.458794999999995,-8.024645000000007,Group_ER_2022-08-01
879,Group,2022-08-01,Other operating expenses,-5.684632030000003,-4.354672000000004,-5.684657999999999,-5.328553704000008,Group_ER_2022-08-01
880,Group,2022-09-01,External Revenues,151.12000000000012,121.2560219999998,169.04548599999998,179.39886658500018,Group_ER_2022-09-01
881,Group,2022-09-01,Adjustments Other operating expenses,0.04580626400000032,0.5221999999999998,-0.5,-0.09560316400000057,Group_ER_2022-09-01
882,Group,2022-09-01,Adjustments Personnel expenses,0.28968022623000156,-3.0630533333333334,0.11291666666666655,-0.4054831710000002,Group_ER_2022-09-01
883,Group,2022-09-01,Adjustments Various / Reserve,0.004923958000000006,1.0762800000000001,-0.5,-0.0027479319999998975,Group_ER_2022-09-01
884,Group,2022-09-01,Adjustments Other operating income,-0.3396218040000001,12.411,0.0,-0.04560979000000004,Group_ER_2022-09-01
885,Group,2022-09-01,Adjustments Gross Profit,0.005031129999999995,-0.0327599999999999,0.0,0.0009846900000001213,Group_ER_2022-09-01
886,Group,2022-09-01,External Revenues in LC,162.88896728911322,160.90874913300013,172.95955269919023,179.39886658500018,Group_ER_2022-09-01
887,Group,2022-09-01,Marketing expenses,-3.699204000000009,1.2433090000000036,-6.067365000000002,-7.688891999999981,Group_ER_2022-09-01
